"0","Gamemaster$pokemon[[731]] <- list(dex=778L,"
"0","                           speciesName = ""Mimikyu"","
"0","                           speciesId = ""mimikyu"","
"0","                           baseStats = list("
"0","                             atk = 112L, def = 96L, hp = 111L"
"0","                           ),"
"0","                           types = c(""ghost"",""fairy""),"
"0","                           fastMoves = c(""FEINT_ATTACK"",""POUND""),"
"0","                           chargedMoves = c(""BODY_SLAM"",""DAZZLING_GLEAM"",""DISARMING_VOICE"",""GYRO_BALL"",""PLAY_ROUGH"" ),"
"0","                           legacyMoves=c(""BODY_SLAM"",""PLAY_ROUGH""),"
"0","                           defaultIVs = list("
"0","                             cp1500 = c(40L,15L,15L,15L),"
"0","                             cp2500 = c(40L,15L,15L,15L)"
"0","                           )"
"0","                           )"
"0","Gamemaster$pokemon[[731]]"
"1","$dex
"
"1","[1]"
"1"," 778"
"1","
"
"1","
"
"1","$speciesName
"
"1","[1]"
"1"," ""Mimikyu"""
"1","
"
"1","
"
"1","$speciesId
"
"1","[1]"
"1"," ""mimikyu"""
"1","
"
"1","
"
"1","$baseStats
"
"1","$baseStats$atk
"
"1","[1]"
"1"," 112"
"1","
"
"1","
"
"1","$baseStats$def
"
"1","[1]"
"1"," 96"
"1","
"
"1","
"
"1","$baseStats$hp
"
"1","[1]"
"1"," 111"
"1","
"
"1","
"
"1","
"
"1","$types
"
"1","[1]"
"1"," ""ghost"""
"1"," ""fairy"""
"1","
"
"1","
"
"1","$fastMoves
"
"1","[1]"
"1"," ""FEINT_ATTACK"""
"1"," ""POUND""       "
"1","
"
"1","
"
"1","$chargedMoves
"
"1","[1]"
"1"," ""BODY_SLAM""      "
"1"," ""DAZZLING_GLEAM"" "
"1"," ""DISARMING_VOICE"""
"1","
"
"1","[4]"
"1"," ""GYRO_BALL""      "
"1"," ""PLAY_ROUGH""     "
"1","
"
"1","
"
"1","$legacyMoves
"
"1","[1]"
"1"," ""BODY_SLAM"" "
"1"," ""PLAY_ROUGH"""
"1","
"
"1","
"
"1","$defaultIVs
"
"1","$defaultIVs$cp1500
"
"1","[1]"
"1"," 40"
"1"," 15"
"1"," 15"
"1"," 15"
"1","
"
"1","
"
"1","$defaultIVs$cp2500
"
"1","[1]"
"1"," 40"
"1"," 15"
"1"," 15"
"1"," 15"
"1","
"
"1","
"
"1","
"
